PROFILE_ID,EFFECTIVE_DATE,TITLE,SHIELD_NO,EXPORT_DATE
787fd42c-b3e9-4e50-9a09-2d8e0208f6d6,07/01/2003,POLICE OFFICER,12903,04/19/2026
e251aa31-2f52-4445-89a8-209e33930161,09/05/2025,SERGEANT,1377,04/19/2026
6ca0b7ee-2f49-4e1c-8acd-219fe857f028,06/26/2015,DETECTIVE,4391,04/19/2026
f0c3374b-4201-41ce-bbc8-d4af01c916da,05/30/2023,SERGEANT,1839,04/19/2026
f69a080e-f14c-48c8-9e63-b5c1344c01a6,07/09/2013,POLICE OFFICER,7275,04/19/2026
8de1a318-a5d3-40e1-be62-4df53816b3e7,04/13/2022,POLICE OFFICER,9479,04/19/2026
af084c57-ff84-4ba1-96fe-828acad5f118,03/21/2022,SERGEANT,137,04/19/2026
929298fb-c310-492e-ac6b-39362de476bc,12/17/2025,POLICE OFFICER,1740,04/19/2026
7ea84eb9-c978-4708-98ea-69434d4fc36d,11/24/2020,DETECTIVE,4392,04/19/2026
af34010b-9ce5-409d-846a-098b947f3376,07/06/2010,POLICE OFFICER,205,04/19/2026
467c9045-760d-4254-b471-dff98377d449,11/02/2020,POLICE OFFICER,23184,04/19/2026
9445630e-3c2e-4772-91ee-63ce5dc9d62d,08/20/2025,POLICE OFFICER,30158,04/19/2026
92c911a6-b22b-4197-ad96-279bc06cd9fe,07/11/2005,POLICE OFFICER,9494,04/19/2026
e2e15d69-ceb9-47c0-9eb3-6671a14d98f2,03/04/2010,POLICE OFFICER,2627,04/19/2026
60b8b5c6-ef08-4f7b-ad52-9d6571e0392e,01/20/2004,POLICE OFFICER,3263,04/19/2026
d66cc597-8d2f-49d6-97d2-9131d404f801,01/07/2015,POLICE OFFICER,27966,04/19/2026
84304de5-a60c-40df-9a8a-302c7c5b2a93,11/02/2020,POLICE OFFICER,11566,04/19/2026
40897639-37dc-4f34-b24b-14b9f991d6fb,06/10/2021,SERGEANT,1317,04/19/2026
2f6a120d-b185-4a7a-a683-ac4050f4fe0b,10/24/2018,POLICE OFFICER,18111,04/19/2026
136d5fa7-f8c8-4809-8722-a73ef5bd8919,08/31/1998,POLICE OFFICER,31619,04/19/2026
38d70185-fbab-4181-9899-20ef4535ed3d,04/28/2021,POLICE OFFICER,19588,04/19/2026
e540990c-3694-45ca-aa83-9536bc2bbfa3,07/09/2013,POLICE OFFICER,17155,04/19/2026
669e6690-425a-449d-bae0-381e27caa31f,02/27/2004,SERGEANT,2281,04/19/2026
3b1edaf2-d280-4aef-be70-5ccbce8d78fd,07/05/2017,POLICE OFFICER,23152,04/19/2026
d68d4009-7418-45d2-b9f7-19f5a4c6c18c,08/26/2005,LIEUTENANT,,04/19/2026
fc5d306a-a894-42e4-bf44-c5f565cfe438,07/01/2003,POLICE OFFICER,26121,04/19/2026
79626acc-ea1e-430f-8344-089cb988623b,04/12/2017,POLICE OFFICER,13626,04/19/2026
cd81aceb-421e-4e3e-b880-3630242bda58,07/03/2024,POLICE OFFICER,648,04/19/2026
ffef1f40-dcff-4751-a578-ef80b05f0ff3,12/22/2017,DETECTIVE,2748,04/19/2026
fe4a2919-ab93-4f4b-a0ad-0b6a21f31115,07/01/2002,POLICE OFFICER,14417,04/19/2026
ee45a5e1-fbff-46d8-b9e6-6c40d752fe61,01/10/2005,POLICE OFFICER,3261,04/19/2026
8a3a3e61-ff2d-4782-9769-03db7584388a,01/10/2007,POLICE OFFICER,23120,04/19/2026
c742eb1e-56e0-4d3b-a69d-b9a0fb053226,01/10/2018,POLICE OFFICER,12845,04/19/2026
fd6db58b-fd41-435b-a27e-7d9b702e3b06,08/31/2015,SERGEANT,4964,04/19/2026
c9b53d20-3df1-4322-b2cc-1aa9a2b5fbdc,07/10/2006,POLICE OFFICER,1871,04/19/2026
d79a6d82-476e-41aa-8c18-b54b6eaf25f2,07/10/2006,POLICE OFFICER,6262,04/19/2026
6445faae-b983-4d09-aa95-be7ba38e9fdd,07/10/2006,POLICE OFFICER,30409,04/19/2026
f35a35ac-d312-4e2f-bdc5-075bc92384d0,06/24/2022,LIEUTENANT,,04/19/2026
44794d72-936d-4c79-a384-997f188ecb30,07/05/2017,POLICE OFFICER,16448,04/19/2026
f91bde65-cedb-4dcd-b61d-65ed5d7e7eb2,01/09/2012,POLICE OFFICER,20013,04/19/2026
0ec592f4-5b49-4832-9895-03c547524099,07/11/2005,POLICE OFFICER,12372,04/19/2026
2503778c-7534-4139-996e-4b84f21d12e0,07/06/2011,POLICE OFFICER,24940,04/19/2026
c09d97e0-4b85-4f0d-8124-9ed622cc5e7d,01/29/2025,POLICE OFFICER,9492,04/19/2026
91856de7-f2ff-47a7-a75c-74586071e516,09/29/2000,POLICE OFFICER,7182,04/19/2026
0f62000d-2767-4469-bb64-57d5505138d9,02/09/2022,DETECTIVE,1872,04/19/2026
3ef8477d-8ee9-4eb5-b80a-32dad0ee04e8,11/22/2022,DEPUTY INSPECTOR,,04/19/2026
982e8fb2-981a-4fc5-b9cf-8885bd0db4fb,08/30/2016,LIEUTENANT,,04/19/2026
51fc1b4d-2c33-4ca5-886a-25be312436d0,07/14/2009,POLICE OFFICER,27207,04/19/2026
0aff85ed-7bb4-4731-a13a-413cc1b41135,07/11/2012,POLICE OFFICER,12294,04/19/2026
06f3b741-4116-447a-b20d-f2fa39820054,07/06/2011,POLICE OFFICER,2436,04/19/2026
c36f8765-fcd7-4d72-9923-b94dd9f8c5c0,10/03/2025,SGT DET SQUAD,,04/19/2026
7d8e8b3d-e58b-46e9-9dee-593c039772f2,10/07/2019,POLICE OFFICER,26247,04/19/2026
5110e494-57a2-4135-a9bd-4f59db290581,12/30/2025,POLICE OFFICER,25884,04/19/2026
10b92913-809f-4a20-a85a-3375613350ed,08/30/2024,DETECTIVE,376,04/19/2026
426c7343-d6bb-49a4-b9aa-c2ed747c7fe7,04/24/2024,POLICE OFFICER,3493,04/19/2026
af7aef6a-b9a5-45e0-a5e1-8a5bcbe3c71f,02/09/2022,SERGEANT,3166,04/19/2026
d1d6e6aa-3981-4c99-9b23-7571760b5509,12/09/2024,POLICE OFFICER,18371,04/19/2026
5f49d248-ab93-47f0-bf45-a228a37a15ab,07/06/2011,POLICE OFFICER,2179,04/19/2026
d7865cf1-22b4-4200-80be-cb3f37dbd0c6,11/26/2019,LT SPECIAL ASSIGN,,04/19/2026
617cae7e-692b-42ad-9e53-b786953a59fe,01/09/2006,POLICE OFFICER,13856,04/19/2026
32a8fd4b-cb51-40cd-a468-02dc8c1e1575,12/29/2025,POLICE OFFICER,10774,04/19/2026
88ad21f2-2df3-44d9-9566-4369235d90d4,12/17/2025,POLICE OFFICER,5443,04/19/2026
72140a2b-202d-4916-b9cb-cb5b629fcbbb,07/11/2012,POLICE OFFICER,13527,04/19/2026
ddbbc6a7-fe0f-4574-b380-e259b16f220e,04/30/2025,POLICE OFFICER,20412,04/19/2026
c6bd7f66-16d1-4d86-99c4-d896569f80cb,07/09/2014,POLICE OFFICER,11873,04/19/2026
7df1df95-ab4e-4e7f-aa55-43756d9b5ee2,01/27/2017,DETECTIVE,6244,04/19/2026
75e1ecbb-78f3-4818-98ac-e9227ef35f2f,06/10/2021,LIEUTENANT,,04/19/2026
7da3cc4b-4144-423e-8812-2c21966b1160,10/07/2019,DETECTIVE,2222,04/19/2026
442496a2-aab1-43f4-96c2-077efe2a3cb0,01/10/2018,POLICE OFFICER,29735,04/19/2026
4b1164c8-161d-46fc-ab87-ff5e5ba7f34c,07/01/2002,POLICE OFFICER,9500,04/19/2026
3282bd9c-8cf3-4c7c-a3c7-629b4471b719,08/26/2022,DETECTIVE,6975,04/19/2026
5d809862-b2d5-431b-a4cd-cbb4e3bd0102,11/03/2014,INSPECTOR,,04/19/2026
595c959a-595a-4745-864a-39842aa4ddb5,01/07/2008,POLICE OFFICER,28184,04/19/2026
813f9ad1-fad4-41ab-988a-44d844c2dc77,07/08/2008,POLICE OFFICER,10568,04/19/2026
d0ec8cff-a9da-44fc-a1fe-65e7f5a88fa2,10/12/2021,POLICE OFFICER,6560,04/19/2026
2f6dbb7c-ca8c-4ed1-9821-8ed3d8e0e756,07/07/1999,POLICE OFFICER,1749,04/19/2026
61d3d761-d7da-4c60-9958-a8ef5cfb02df,01/08/2014,POLICE OFFICER,14571,04/19/2026
7d73f693-040d-405a-ba08-55809b977ad7,08/30/2023,POLICE OFFICER,14455,04/19/2026
b09ae605-c7c7-4c86-a3ba-f582468be819,04/28/2017,SERGEANT,506,04/19/2026
122ab46a-df12-4457-a426-a8ec39d7bfad,09/29/2014,SERGEANT,128,04/19/2026
feb4ee10-c9ba-4d30-b475-336c3bfde6b9,03/26/2004,SERGEANT,3481,04/19/2026
60cf2858-9a3b-475d-ba45-cb24467143a2,04/12/2017,POLICE OFFICER,6931,04/19/2026
d5b502ef-30aa-493f-8e5f-d11b42fc7923,05/09/2017,POLICE OFFICER,30052,04/19/2026
8807f5af-15fc-4b2c-b09a-02fdf349d55c,01/09/2013,POLICE OFFICER,31077,04/19/2026
82669eeb-3c3a-4454-aceb-876413c9c540,07/11/2012,POLICE OFFICER,10353,04/19/2026
4d10f5f1-750e-4e1f-90a6-8e7c5403ccc5,12/29/2021,POLICE OFFICER,22983,04/19/2026
b1c3c002-5670-4788-9ecc-719c4c70d37e,09/29/2023,DETECTIVE,7683,04/19/2026
3ef8fc6e-aeb7-4ac1-b6ea-d24b73a95fa4,01/10/2005,POLICE OFFICER,16252,04/19/2026
40efb640-30b1-46c2-8284-e5846fc9bd97,11/20/2018,LIEUTENANT,,04/19/2026
071577fb-4543-4127-9933-47e7ed630b56,03/30/2006,DETECTIVE,5804,04/19/2026
5d975e75-82da-4b68-bfcb-27312d5c34b0,01/10/2005,POLICE OFFICER,24633,04/19/2026
ac993d89-8974-4116-a3e2-ddd4ceb71812,10/28/2022,SERGEANT,2400,04/19/2026
8dd905bc-4109-4a1b-b8e9-14539c4488ec,01/10/2005,POLICE OFFICER,31906,04/19/2026
9843a413-e351-45b1-afc0-8821fde6bda4,01/29/2025,POLICE OFFICER,13490,04/19/2026
49ef4d14-ff78-453d-9dcb-903586933bd2,05/11/2020,POLICE OFFICER,21939,04/19/2026
b2663dbf-bbe4-46ad-910c-c5c3d64151ec,06/24/2016,DETECTIVE,4973,04/19/2026
5c05b846-5b8c-4168-8b58-8b94bea62dce,10/19/2022,POLICE OFFICER,18026,04/19/2026
6572a7f1-08c6-446a-bbc2-4bb7424e1985,08/20/2025,POLICE OFFICER,28386,04/19/2026
7d30f374-6518-4f56-98d1-5645a3b9fddf,01/17/2023,POLICE OFFICER,12500,04/19/2026
719d2f6f-03ac-41c7-af0b-36d1ddd979e3,04/30/2025,POLICE OFFICER,21990,04/19/2026
4419eb2b-cc93-4588-8c9b-e6b8b0d05b8f,08/20/2025,POLICE OFFICER,24647,04/19/2026
349652b5-9375-4a2b-9225-21a6ce932357,09/05/2025,SERGEANT,2077,04/19/2026
9638f702-713b-41a5-92cb-1d2356368328,01/10/2005,POLICE OFFICER,15512,04/19/2026
73aec9c1-33cb-4873-a332-0feaa2791570,07/21/2022,DEPUTY CHIEF,,04/19/2026
94bc5e7e-1d22-408e-98e9-8a781d1e2a18,07/11/2005,POLICE OFFICER,4850,04/19/2026
1dd6119e-3a86-4ee2-b676-dcbed124a820,11/22/2016,SERGEANT,2441,04/19/2026
8fb49957-ac53-4817-829a-881a85cfebf4,04/15/1997,POLICE OFFICER,23559,04/19/2026
40f1493f-1372-42b8-8061-887d733e4269,11/24/2015,DETECTIVE,2009,04/19/2026
610740e7-8748-47dc-a38d-326a34b5cd53,08/30/2019,SERGEANT,3405,04/19/2026
da9a6d09-e46e-460e-b0d8-db45d9a02f5d,02/24/2021,POLICE OFFICER,22997,04/19/2026
7cb22a4b-379d-4f69-8031-c9195d1051f3,06/26/2015,DETECTIVE,4452,04/19/2026
689421ab-eb64-4cf9-b275-897833fec0f6,10/12/2021,POLICE OFFICER,3331,04/19/2026
0cf6bbe8-c3da-4892-9952-4ecad553318e,07/08/2015,POLICE OFFICER,7175,04/19/2026
f56087e9-f4f4-4f04-8e6e-336b917917fb,11/22/2016,LIEUTENANT,,04/19/2026
659c0eb1-2bd9-4e26-8637-192c361c1c63,03/26/2020,SERGEANT,3608,04/19/2026
b8531819-8afc-4bdc-89a2-3898c15d4b3d,07/01/2004,POLICE OFFICER,11592,04/19/2026
236e3fa5-0f75-42d5-b879-c87c6ea9ad12,12/22/2020,LIEUTENANT,,04/19/2026
663ed4c6-b985-48e0-8d72-2269edfdd001,02/24/2023,DETECTIVE,346,04/19/2026
912b81f5-e491-4899-a93e-2a697eab3577,04/26/2024,SERGEANT,3632,04/19/2026
d4e0d967-57f1-43a3-8bdf-21bc01ff3e25,04/25/2014,SERGEANT,3421,04/19/2026
17919229-9857-41f6-9b4a-fd58ae1355b4,07/09/2013,POLICE OFFICER,20492,04/19/2026
f6e4891c-1714-4326-828d-76faff58d5d1,10/03/2025,SERGEANT,1700,04/19/2026
92cd5389-c6e1-4a3f-ba17-c3131c4541a0,08/20/2025,POLICE OFFICER,25360,04/19/2026
bee2889f-4e52-4f55-86b7-f0c54ef5896e,12/22/2020,SERGEANT,1169,04/19/2026
c0fe4abd-d8a6-4722-afc2-7d016a039c5b,07/08/2015,POLICE OFFICER,18573,04/19/2026
9c4ab19d-0615-460a-89d3-231cfaaa3b0c,04/26/2024,CAPTAIN,,04/19/2026
6e53f4be-4411-453e-bff7-2ed7225488d6,09/30/2024,SERGEANT,1315,04/19/2026
2a1ce518-3a3c-4d48-a196-69a71ceded3f,03/18/2021,SERGEANT,593,04/19/2026
fa50ea3d-c138-40ae-821f-31ec1d2efe3c,08/20/2025,POLICE OFFICER,26835,04/19/2026
76138d22-603b-45be-b76e-83afbd42cd42,07/19/2023,POLICE OFFICER,25359,04/19/2026
3f477a96-b2da-4190-a237-71c0f0161896,01/03/2019,POLICE OFFICER,26391,04/19/2026
52a3cd29-315c-4949-b878-ae8db3ed88d9,07/09/2014,POLICE OFFICER,13216,04/19/2026
8bb18c4f-56da-4a9a-a8c3-bb25e0693e45,08/31/2015,DETECTIVE,3192,04/19/2026
5a082d30-e9ac-4f5f-80b5-829a9632dd25,01/10/2005,POLICE OFFICER,9055,04/19/2026
c02bc329-bf1d-4265-8b90-f3685a0ff89b,04/12/2017,POLICE OFFICER,7812,04/19/2026
45aed291-1e43-4553-b7e0-a3307ea8f4cd,07/21/2022,LIEUTENANT,,04/19/2026
34cf1210-83cc-473c-8c34-2d614f57d891,12/07/1997,POLICE OFFICER,8531,04/19/2026
03b16a11-cd93-4964-a3df-b2e4dc37238c,09/01/2017,POLICE OFFICER,22474,04/19/2026
ffd22099-4923-4e33-a65c-6e4444cffebb,10/07/2019,DETECTIVE,2045,04/19/2026
ed5ff972-c3f0-40fb-8997-6c0225d1adc3,01/08/2014,POLICE OFFICER,9566,04/19/2026
88c6d462-9597-4d17-9600-098d38c90aac,01/09/2012,POLICE OFFICER,3515,04/19/2026
98baee28-c118-4cee-b71c-0b4bb4eaf5b1,05/14/2025,POLICE OFFICER,5954,04/19/2026
94470acc-08d2-4996-a97a-b6be3a535a0e,12/17/2025,POLICE OFFICER,2481,04/19/2026
827116ef-4e85-40ec-a9b5-978fa8c18723,04/24/2024,POLICE OFFICER,10276,04/19/2026
ba3ad1a9-ee8f-4d4b-8e0f-bdd90dd1891d,07/10/2006,POLICE OFFICER,23049,04/19/2026
16c62cbf-5eda-4f67-9c17-4718ce4b2ba4,07/13/2016,POLICE OFFICER,8699,04/19/2026
cb44f838-7b6a-43d6-8236-30b0b41455e0,07/01/2019,POLICE OFFICER,21463,04/19/2026
d8408952-fe62-42ba-96f0-344e784bd09d,02/27/2004,SERGEANT,834,04/19/2026
ce8edc60-f4e0-4aa7-853c-a6d60b40d99a,10/19/2022,POLICE OFFICER,23047,04/19/2026
e38380c5-0de3-4605-ba8d-371d29eff870,07/05/2023,POLICE OFFICER,13995,04/19/2026
fe77e1f2-8f79-4b2b-80ff-02e6720df7d1,07/08/2015,POLICE OFFICER,19134,04/19/2026
45bec258-4b10-4fe2-b72f-783faeb559fc,07/08/2015,POLICE OFFICER,30998,04/19/2026
3c86d84a-94d6-4c3b-9515-1182928870bc,10/18/2021,LIEUTENANT,,04/19/2026
8c89e931-3fd2-4509-b744-abefdbcf69d9,05/10/2023,POLICE OFFICER,21789,04/19/2026
c92aee76-830b-4a57-8484-12143a50e23a,10/12/2021,POLICE OFFICER,7217,04/19/2026
e13cb4a0-9eb8-4b89-9b5c-c3f4985547b6,04/04/2024,SERGEANT,3846,04/19/2026
23712470-d858-4675-875b-f33721fb7508,06/26/2015,DETECTIVE,4425,04/19/2026
d2d5d835-d9fc-4070-a55a-b81a67f021a8,11/24/2020,DETECTIVE,5992,04/19/2026
c5d4bc7d-3e25-4582-bff5-9f60ddd08e59,07/09/2013,POLICE OFFICER,31599,04/19/2026
c0007fc1-eccd-4528-8aa7-ecbd17d7d7e8,07/27/2018,DETECTIVE,7086,04/19/2026
2a29f11c-d900-43d5-9879-792294a69106,08/28/1998,SERGEANT,5105,04/19/2026
3db09310-5e55-4e56-8027-2cb3e6764ae0,07/02/2018,POLICE OFFICER,2297,04/19/2026
21e3e0d6-6cc2-4592-ba78-0e567aafabe4,01/10/2007,POLICE OFFICER,16979,04/19/2026
414a8899-f70e-463d-bfc2-8f9cd70280d5,11/24/2020,DETECTIVE,5564,04/19/2026
9fc9d26c-677b-4ae6-b356-9871c061a67c,10/12/2007,POLICE OFFICER,14023,04/19/2026
aa4f2cdf-153f-4e8b-a888-691cacffe376,07/13/2022,POLICE OFFICER,19773,04/19/2026
df60f4db-a5af-4c8a-980c-80a9122fd9b8,07/09/2014,POLICE OFFICER,15301,04/19/2026
3dd5b2eb-043e-43f9-a779-a3b49aae62ee,09/28/2018,LIEUTENANT,,04/19/2026
5cec8d1b-e6ec-4eb5-af8c-dfafb7d1e6fa,07/09/2014,POLICE OFFICER,7525,04/19/2026
fc830b71-675a-4367-b6d0-9f786a816193,01/07/2008,POLICE OFFICER,27964,04/19/2026
f13fb8ed-c92d-4bf5-b4f6-046a5915feef,01/10/2005,POLICE OFFICER,6278,04/19/2026
4f54ac5e-e2bf-428c-9291-071ad533ce6c,07/01/2019,POLICE OFFICER,18491,04/19/2026
79fcad10-d8a8-4fb2-88aa-4ac240a75293,07/06/2010,POLICE OFFICER,15896,04/19/2026
6896e2d8-2ae1-4843-916a-226aa82de064,10/18/2017,POLICE OFFICER,6951,04/19/2026
45925309-6902-4d5f-b6e1-2df8a328c64a,11/24/2020,INSPECTOR,,04/19/2026
1ad22493-aa0b-4f6d-b739-3a14cc89c8f0,07/01/2004,POLICE OFFICER,13635,04/19/2026
60f02104-24bb-4029-984a-392f2b259e47,01/10/2018,POLICE OFFICER,12032,04/19/2026
dc7a7e7d-61f9-4d84-9060-314f831b7fd7,07/06/2011,POLICE OFFICER,17271,04/19/2026
ce4ffaae-3d7a-4219-80a2-38b26498ff4a,12/17/2025,POLICE OFFICER,7189,04/19/2026
d5c279a6-f5f6-4bc1-9ba9-2b407fd2bc42,04/28/2023,SERGEANT,942,04/19/2026
2c1cfd4c-0978-4ee4-b000-7e981ded0199,02/24/2017,DETECTIVE,7357,04/19/2026
a07252d2-29b2-4e0a-9247-2b9ec4818a48,01/29/2021,LIEUTENANT,,04/19/2026
5796dfe5-13e7-4bb1-a474-ab021317b79b,04/26/2023,POLICE OFFICER,17932,04/19/2026
0b219b4e-1a64-4f81-845d-e31dcf66be9f,07/27/2018,DETECTIVE,1866,04/19/2026
273c3d60-5bb7-4b93-b570-ba66d89f61bc,11/24/2015,LT SPECIAL ASSIGN,,04/19/2026
bed9def2-04d0-43e8-a8d4-f6372700b216,07/06/2011,POLICE OFFICER,29097,04/19/2026
613ca1c8-3616-4761-8d8e-da7a6bbc5908,10/25/2013,DETECTIVE,2267,04/19/2026
39753759-d65d-4010-bc60-f9a6edd5a8c2,01/09/2006,POLICE OFFICER,22189,04/19/2026
d610a589-8810-4217-9208-c8473d5fac7d,07/07/2021,POLICE OFFICER,17152,04/19/2026
a50983e3-c77b-406e-8283-2cc09829f768,07/09/2007,POLICE OFFICER,16681,04/19/2026
ece9ce7c-62ce-4be4-963b-113e6315ba32,01/10/2007,POLICE OFFICER,16964,04/19/2026
e911552c-8ac7-4cf9-a950-5588bdea69cf,04/30/2025,POLICE OFFICER,3298,04/19/2026
b5216090-4c67-49ad-b543-21d718e3961f,07/01/2019,POLICE OFFICER,17357,04/19/2026
f5bdaf43-cd40-44f7-94ba-9dc765d73337,11/25/2025,LIEUTENANT,,04/19/2026
adc2a8db-d83f-4707-a1a9-afa04857cc1a,07/11/2005,POLICE OFFICER,30443,04/19/2026
9ef7ac85-c23c-40c2-a8df-f138b671c86e,08/22/2017,DETECTIVE,3482,04/19/2026
addef19d-bb37-4d43-b923-a14ccbeb3c1a,01/06/2016,POLICE OFFICER,16627,04/19/2026
39c6d5ee-07c7-4bc7-ae22-dd9089530d8f,10/19/2022,POLICE OFFICER,23835,04/19/2026
4a0afd3d-9e7e-4975-8df1-f64360244e59,01/10/2018,POLICE OFFICER,19613,04/19/2026
3e62632b-6283-4bb7-8b41-2cb3cfcd4784,07/01/2004,POLICE OFFICER,20723,04/19/2026
3f932171-5b7d-41f1-be94-60fe709d7139,07/01/2003,POLICE OFFICER,9001,04/19/2026
b55fdbd1-d304-48b5-98e7-900dab100534,01/07/2015,POLICE OFFICER,16711,04/19/2026
5c3db6d2-7169-440a-a5d4-3fd8f29a8346,01/09/2006,POLICE OFFICER,8619,04/19/2026
9e13fe88-7fd2-4368-b31a-1b7dbc3e7b0f,12/23/2010,SERGEANT,5500,04/19/2026
aa8a927c-e706-4fec-a600-3092f5009066,07/06/2011,POLICE OFFICER,3907,04/19/2026
c3986aee-73c4-4144-8f7f-3710b722747b,09/28/2012,SERGEANT,1144,04/19/2026
94694678-19b9-4cb1-a879-6d631eaef10a,07/07/1999,POLICE OFFICER,6879,04/19/2026
edb53c87-d45a-4300-810c-585ceca2b625,02/05/2024,POLICE OFFICER,11646,04/19/2026
2c3d5695-f8dd-42d0-8e2b-32dbd6ca5c33,12/30/2005,SERGEANT,2869,04/19/2026
3b9439d9-65f2-4f5a-9616-a8f7f48153c0,08/20/2025,POLICE OFFICER,17764,04/19/2026
4ac2c395-2117-47d9-9030-f054e2fc440e,12/17/2025,POLICE OFFICER,23274,04/19/2026
15d6c54b-ac30-4e87-9319-c0ea78c0db15,04/24/2024,POLICE OFFICER,6293,04/19/2026
0b9b0f2e-d853-4bd4-818e-9063a23d3e2c,07/08/2015,POLICE OFFICER,20366,04/19/2026
84914cb0-f90b-419d-95c4-7c7e9c0a8376,07/05/2017,POLICE OFFICER,18081,04/19/2026
be564653-f9c0-418d-8c75-d34db50e09c6,07/03/2024,POLICE OFFICER,523,04/19/2026
f58df7c6-47e0-42f8-b375-18398af79043,01/06/2016,POLICE OFFICER,5716,04/19/2026
bda478be-6b55-4e8f-b55e-09a0c3d8f365,07/07/2021,POLICE OFFICER,21669,04/19/2026
a3eba3db-126c-4b73-b95b-f98e5cb0c670,07/07/1999,POLICE OFFICER,16889,04/19/2026
bee80e7d-a53c-478d-affd-4260599d4926,10/18/2017,POLICE OFFICER,3391,04/19/2026
9e64d225-880f-4522-9726-96dcd2a28d68,11/21/2023,CAPTAIN,,04/19/2026
c80b1276-4a27-42c2-a7dd-64cab61a3b4d,01/03/2024,POLICE OFFICER,9281,04/19/2026
dbabb876-0149-48cf-a595-e71a20b43629,07/27/2018,LT DET COMMANDER,,04/19/2026
3ec346fe-0aec-437f-bb97-d277c193f701,04/24/2024,POLICE OFFICER,3621,04/19/2026
fc9c5be2-5adf-45ec-bec2-cb1336c70e84,07/09/2007,POLICE OFFICER,7217,04/19/2026
3e166bdc-33db-4791-808f-43019c055255,10/18/2017,POLICE OFFICER,1640,04/19/2026
ae85b006-f7e4-44fb-9eba-00efe8851c11,03/28/2025,DETECTIVE,1654,04/19/2026
92553852-8ed0-4a17-9e94-072f9cc76543,07/05/2017,POLICE OFFICER,19933,04/19/2026
26d0a028-076d-4e58-8376-be41e5067097,06/30/2017,SERGEANT,2339,04/19/2026
5e1b4f2d-aad7-404c-a1e9-d67e0efd7f83,01/27/2012,SERGEANT,3192,04/19/2026
da8d0423-0bc1-44b8-8a66-62558401f43b,08/24/2023,POLICE OFFICER,17890,04/19/2026
830c8cbb-8404-49ec-861d-396a6364b846,12/29/2025,POLICE OFFICER,19644,04/19/2026
8ad23623-9f2f-4855-be3e-76112483bd6a,03/27/2018,SERGEANT,1676,04/19/2026
e08004ae-8b04-40cd-ae36-bb9214d89bc8,01/08/2014,POLICE OFFICER,11987,04/19/2026
0c1a2c53-4479-4dea-9e98-36434022c361,07/28/2014,LIEUTENANT,,04/19/2026
93a1f3d0-9def-4518-903e-9a106d875030,01/09/2006,POLICE OFFICER,1838,04/19/2026
c729f145-0cfe-4970-81f9-c44da85afb9c,06/26/2015,DEPUTY INSPECTOR,,04/19/2026
19c938ad-3eae-41ec-8fa4-8dfec9085eea,10/07/2019,POLICE OFFICER,19897,04/19/2026
56ce1b92-c38c-4632-91ab-b250bc149dfe,01/11/2010,POLICE OFFICER,5622,04/19/2026
717543b8-1de9-4c3c-afa2-cb57317c729e,07/01/2004,POLICE OFFICER,18565,04/19/2026
8b5c8d52-0c17-4daf-b47d-4fd1436b43ca,07/02/2001,POLICE OFFICER,12833,04/19/2026
04448d41-887e-431a-99aa-a0a09d5805d1,07/13/2016,POLICE OFFICER,1077,04/19/2026
7864d017-ccab-4ade-93a7-1546c825374f,01/10/2018,POLICE OFFICER,3856,04/19/2026
2dc40c14-6b1d-4e81-b009-60350eb0b83c,10/18/2017,POLICE OFFICER,4393,04/19/2026
cfbf2405-eadd-4d98-8a48-a7979d1c485f,10/25/2023,POLICE OFFICER,6583,04/19/2026
6d9c30db-9031-4b9e-b07f-e9ecb0a3c7d4,10/03/2025,SGT DET SQUAD,,04/19/2026
ee9f6593-782c-4deb-9a76-c89f8a1f5e24,07/21/2022,SERGEANT,208,04/19/2026
22a386d0-396c-49a6-82c1-e8f1d79d56e5,10/26/2018,SERGEANT,1408,04/19/2026
656d4514-afde-41d6-a59f-89c7b17f766c,10/07/2019,POLICE OFFICER,25323,04/19/2026
c211ef9a-33c4-4140-a69c-c68d617da058,04/15/1997,POLICE OFFICER,31008,04/19/2026
879feb24-2d8c-43fd-942c-59f2dbbcfe40,07/09/2013,POLICE OFFICER,6615,04/19/2026
e937ac49-c8a7-4832-bbed-6ef23d65fc62,07/01/2003,POLICE OFFICER,26443,04/19/2026
534cc75b-7969-4d78-817f-4fc5c57b536d,06/27/2025,DETECTIVE,7948,04/19/2026
816c738b-fee2-4770-8c42-8a00cfd8a792,08/20/2025,POLICE OFFICER,12769,04/19/2026
c441f3a9-13cf-4dca-99b7-d4a7a7f62bfd,04/06/2016,POLICE OFFICER,7308,04/19/2026
1f1c93c4-3765-4267-aa2c-de274be20dc3,07/11/2005,POLICE OFFICER,6524,04/19/2026
69de7ca0-cf79-4854-8fbd-f1ad59963ac1,01/29/2025,POLICE OFFICER,25229,04/19/2026
991fd4cf-c998-4359-ac1a-1a2ae8e112ae,11/02/2020,POLICE OFFICER,23236,04/19/2026
7cc5a637-964a-48ae-a3bd-18c2f3377ac3,10/15/2021,POLICE OFFICER,1917,04/19/2026
8a991381-4447-4790-87ce-8b18b48be283,02/28/2025,DETECTIVE,1175,04/19/2026
15af7fb2-7ead-4032-9984-2bf0a152a64c,11/22/2022,DETECTIVE,1727,04/19/2026
c5abcd91-a9ce-4e79-a5ae-011506b5bfae,01/09/2006,POLICE OFFICER,2991,04/19/2026
